user1,user2,weight
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,2503fce373be75b596b2a00132cf539d95b135da0e1f20772c60937bbd861ccd,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,2882013788,3
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,2882350436,2
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,2e27054a9e525b4167ec99331558659a59996dc3711e36aee02d5ec78817161e,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,3438999494,2
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,349144213c3141c70f1021f47d801f6e7bb56dd7faa3302b023b0e82c0f70869,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,396b0b6914e425ca53c49b7f1d6cfe9757eb7368c04c657a09d83b19a8f1251e,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,44df49bce9aa59746e4708aeaf76b98f6959be0c2720acfc207df80aa3f98a05,2
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,5ad1a4ad9a7d67c045ab752c7a946a9d847d5d7e03684174835269a193c2820e,2
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,63df8aabe784aebc5674b36a34c14dae77bfaa89e1d9bafa5a485ed32f6e2834,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,6ca21c26de8159386b71428b8bdadf732bd854614dadea9086770b71bbe1df6a,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,7d2b66c5f3b557ab3c8d4ec2be0ba72b8202d2ffdb37ff7b16e0854189cf75c3,4
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,85722e04d52ae21ade22cdf2ce62cf03d2e8eba20a1602b66cb7e65e2713d723,3
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,8d3768a213d4414dad04a0d598b50d1e5a3e3afc7b89bcec5374dd5bf31958a9,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,8d54f855e43cf264874a99b36f950a68eea08c0527a47aa8c6332b146ef1ccd2,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,94c383089f0dd9993020276bd01113ecb5935ad860bfa61e6079e7d548577f76,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,9654d48c86e21d57ccefa8fbb945ca3355f558bd47bca51ff24ae636043640ed,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,99299a75c967aa491b27d86a60c2ffe0a6156d1b0dcb4487917f48e7e1c7ef78,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,9da254eb4e8a37d4e995e2bcac5030b3b5a45cb7226221ae3cd17560e22c3531,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,a2ea762a2ca8f61b590dd6346be6dec9483d9eb9f64d9fe7d90ab1bbf2100c20,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,a396435b41bb21c018281c802df9fa8d1a1eaa9b5b139c72bc1114ca62871b9c,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,a7c8036fe226282e882c9c6e9d9dbd995173b940989e557a2a498809a2910644,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,aa80df35407d74929dc17b058bdc679ae7f995c237f1cfd09915d970d72f72c1,3
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,bc4ad3079a3cc886dc0b9594f01c0e2d67cbd9f9afe60beb03d50977600bf716,2
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,c863f6f0e2519b1a5b8b00e4f056fd0eab09a62bcf8be2b5e7eaafa42d89e535,2
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,2
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,ec2109adb67d2a24091026d5d9aab64dadca1fdb2f7355473c9a82f988a9c2a0,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,f2634f8d921cd5f5dad31ef764852a23eab7f901975314533e70fb410988b69e,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,f656411ab6d63685f868421c4b381779ce97b3470f701edf9ca9ebb5a0226e3d,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,f8d82815f7d03fec70e6e8f50f859b84714024b1024979f418110feb8db9d798,1
dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124,fc11ec3417df6e1b4eecc20c87a8f2f73d5bd62d1b6b108a1824737fb9cf3564,3
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,10f71f9ededfa48781cdebed2b1c10ce93fc58f2e933d712933499158036ae20,1
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,14855e27d142324b6e1edac4ee19cba077506235bc9a5ce1d62b108443b2e3be,3
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,20cec8927074f5f846ea12d67c8676de880ccc36f5b95f31255a1ada1bd75996,4
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,2a65a842fc2fe3628c9c0b310d5fc03b866bb4bcb23ed4d8d92063f9c6c2f8d6,2
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,2e53be78d33abaff627fc091e0317b2a030935496e0ae80cf116faa51ae93d4d,1
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,3b00f04c72895c23c0a2ccd70a9da6bc7866c969d91f820198b2e47499b9ce4f,3
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,b8c94ff030a829429e6462e936c4bb8082de7d73c32b84644dea7df4cdc2cf95,1
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,c76815413de89f114fa30d9ea807d394c27fbf81477690bd351c9dac338ca719,3
dd26b495ce82b880397d2774e5a10d949db4a1eefe339f531cecf603bc365c5c,eea4d5f41e97d887c6aa73b02cdf4855ef2e7cfe3e2795c93a89c89a53145358,3
dd3e6a1f6e52a64ace2b64d92f8612456225be9bc6ecf7de4db0dbf665a35fef,dd3e6a1f6e52a64ace2b64d92f8612456225be9bc6ecf7de4db0dbf665a35fef,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,0404c43fd292e150e475afeff9a6975d5ee14a8647ee97fce25f515b93759a2c,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,101983b0315bf19ee2e9fc50aea00e991c4adf0124e50ed17f20f93b0763e441,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,14882528f53ed4b8fbadce206679b89258e363212b5a63f31777f4e93e1a5ccf,3
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,1687183549,7
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,1718000594,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,297641532edfaa64425520d0e4c19136a694d424e4378d941aa551db8f90ad29,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,2d60b8bc4ff97649d507084f47f8e916263eac2d7e60ab7576d7c0722c39f88b,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,329b725ed68ce2ca02af8427fb3b730841b65384e45476bca8989ccc539fcc95,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,3312143142,4
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,3434652527f405b7fd0a49064a0760dc11c1eaf80a42b7c8afc800d6a3612ce2,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,363c7ee353649189abbdd829bc73b38dae50070b48c5face9c4b8f1be345abc1,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,366e32f7e0e3b8eac2fff4f7049e1ebd0bdc4ddfdf0c4334edac18eda8b846e6,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,3978316814,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,3c46bd68165bb49be66c657de7f09b1cbd130e65934abd29f5aec28e2a86d43d,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,3e4926039b55bcd7f2182ee1c9234fd9458adefac0b7f919ede18d8d9597b1c0,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,3fb378539e01fe68efd1251da36d22ccda3260a84474931c902e4de3e160d5a4,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,4188a238189b84504e938657369f0084adc37a0cda236d98c181b992a0a09317,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,44df49bce9aa59746e4708aeaf76b98f6959be0c2720acfc207df80aa3f98a05,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,4859142199,7
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,4eee95263cb731be3edd9e06a0b4bd4832f82be94820020e44e98993c24d11ac,4
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,500240550fb81915bdd63d94aa29e73176bff5048595b5ec4b1b5211a95f71b5,3
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,523649f043407b9e237008df5cd9ed5182cf53e8a3580dfb8ec0a32827519fc8,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,566e45ac92c91b4ef5d8b96bd86b67f18534e4bd2ca92476d3475b1d78a7ed3a,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,5efd457007f1ef9d2bbece0280633a086965f35d655291e8622f0727fbf12e00,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,6791992ed85cd2e739f57d9e4f1a4d1ac119577cdece986e1e049ade25c2d793,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,6c5cd0a29d4d9dc7821e34aea8dbd5bb4312bfb14b774fabccaecd44db86280d,4
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,85fdb02196bb8c19d03a262e72132e5c8ec70bde25eaea167f012f0bc1becbf8,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,865e6cd16d88a3159b150ea0b87f6900bc5f6c981af5f0cfe2c83ac62780d9a2,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,8773aaa8badf887f0702db4c5c8fe1e45ff82e35ce867539fd26e9dbf804b27f,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,96d4f0c1f4b4ed7638342a48c66c401263da4b151fdffcb98d7b775c996c3fb6,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,97ce34b868eddcc410fc4baba1cc1f8dee4dad0926e45892644e8e3cb23aa808,4
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,a7c8036fe226282e882c9c6e9d9dbd995173b940989e557a2a498809a2910644,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,be762d9f6e6423c2b11320bd7b4d6abad8aed0f8a8a54f86350d0a584117eb25,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,c465bceee4e65cc392661fafdecabc98450eb1f0b67e66a5a0d69be631f34ca5,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,c567f55d5430039ab5b53980a337cd6e3399e842f186e3930a92d7f2e11d27d6,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,c5759f11a98fb079b4470d6a04c13ece439cee7649b92c9ac5f417a4be04fa5e,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,c863f6f0e2519b1a5b8b00e4f056fd0eab09a62bcf8be2b5e7eaafa42d89e535,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,cd0e6a3af6160a511a2cea1bda54113ea9ba8ba27b70575e4d3612c6074c342b,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,ce7b9f8c86dfbf9b2bd03eda62f0d42ac1c2b1b593ba0b0b052210acf652f896,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,cfe9315d7429aedb7f843a165185d91f0ae819e54026d8a22a4f6e539f5e9132,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,d3f6e58202566043d909d57584be4811916859c8a09ebbe3b5239f72596d9acf,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,e35cc49080427faaf1f73e41752c5fea35a96f6c243863cd60b019661950c27e,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,e579b30026998948100e534d656b6f27770e519fab233bccaf8b6c18b4a862c8,2
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,e7c3a4b1e42a99361173456b74a01fe65033e637c69944fbc8e0a6f568416fd4,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,e8e7c2bfdb7272a4a7db5dfcbb01627222d934054e99469baba6a2fe5edb9f92,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,eafd6b68b8855efe312fbb60d5fde0edb8632e9c0364f5044d999b0ee58837a8,1
ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,f78a269be68e66b4a8c9bb5adbe49f617b6b3845134de4b9d8afe7a350bfb2cd,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,01ac74154dcdbedea7b6dd1aa33c1f78f32667c665283139603f2a8657ca9cc1,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0287e12b16bdae571c259fb766e3c924523ef122d56960a58779bcde11894291,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,04315c529e7f1fca2057fbf6dab89333e8df8e035714fef90f50bd8313c20496,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,05cee3ae6186913b72454f69fd901c71de986b0a03e48b36a5fd94c69794560a,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0870affb7b4ecd5f63b1c83a2eb08688384f3add16f8fdf1b508574a80b0b628,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0945c828c3f3fa4064a6e67cbaa1c15827f6de9f3f9e6991aa946c39fd41b631,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,09fd8fb67a9889a2c8c07d8cca5e6e8abed711ff061e2e50a17b6af566761913,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0c0ff15cd51357a516a60b05c14f74282a4cea55cc89ef3d35900c64a5f1ad1c,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0c84060d401ead5f7f33bed7198bf2a74bbeabed660f9ee3a1e832e99fea8377,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0cfd6fe34c534b19cb39487a67e296d82193776e18424c9ff07dcdae28d5a680,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0e83453c4ae9867d6404bc1b8289eb5562f806b890d23a9fce9cb9f851b8a2d7,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,0f50440d89eb1458128e5bbac378d1daa49356c322fb21b808f1381a2822a4ee,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,1174a72f0cd990f88feea30349868e2f4ba08f10d2126163816315d885653f93,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,12192b19bad944e56a295abc34ab7b1e36a24e20f45c62f33fb86ca86e21bca2,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,12590c8b83c3e58f34b833eeac0de811919e36ca19c247987db3683bdd13ac08,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,141a1b7edd26b7e69d6a2f22597427be5f3f64592c2fa7852f8f7af4f7824164,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,144949d77c5febdf0d2672097d8153945a6dc8279e92b298015f188b97b3ac45,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,17ec1fe97dd0269891483dd10c3c2356590678d3bdf8ca708a6c02152c999108,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,18a664923176add7386b88f16a4e4014f6266ac5df0d5b76937e4a6bdf902ec4,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,19bc8529a399475fa38d1c5ddfccba200c731fc1202c653c72021807e2ec53f2,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,1a2dc12c2c015bc52552b878531228b2993e803c5fa7f2864158699a497d07ba,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,1a73e268f2d87d6d083c7a29a78572a7dd99f553f692fd8a3545e9458e2029a4,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,1b440ca3aeb326a4b60f7f454f37ed6bb21f8e6ed2ab51f94e1b6cc59609143e,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,1f366a8207c205d81240613ae5ea6a310558f8cbf8ae47aa11b1fb2ad5bd67e8,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,1fd12de8d24da7591d1d82669958f862617684db4a97d05f20c75f596bcf7e82,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,1fdfb9addb6c88cabd0cc6ece3f6800d500eb755aaaa40d3a4134f273baefe58,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,202c8708b3ed415e943eade0a8e5bfb0ce7ceaf93fcc462d3bb271f73e487f2b,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,20b9f016f0052c29f448411206c8620a4d090ed4cb2c5649cfe666ad922eba93,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,219650c8c294631773fe1945d7c72c8e25a1a1948eaf37a9e329ee8487d0ed22,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,21d4dd1bfd82d09a5edafdf8cc608c61948c62a33294b46a9d885920b70cee7a,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2260605925,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,22fb77e238ddb1f311858e3f1fa29cf8094c9c4826d5445f8b6267aa00a0ebd5,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2496599688,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,24f584ee628ad2ab30e9ca8117beadd168d3221c0b917d986192c4c824756110,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,25741a83691c846fc89be65ad56ec28d513429c0e6d1f66cab9b078206d70094,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,28236d19d3881a82433420a5fac4c3fa71aa39321eed45ef86b0de6628ffdbea,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2874f88483059f58932220051363c51491c40f9d0e36a88f5e4970f9882a0eb3,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2878166306,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2951758027e2a29c3c2576a5d667d9e1026dd6b16b6a2542f47cbd19762f759b,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,29ee51d7d36e99897d503f928d34a3c0660f1658e5fdb4d4b7c8c7647ba4126e,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2a4169248b493eeb697358831bfe310414e2ac9eb6a888ba7d601a9e55ec857f,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2d6a1174469f3331d1cf070c44141f73ffb624368153428a3c2e6d74533f467d,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2ef8835210fe54c8ccde887c02b65e7494961e23fdcdb6c90ab2269c5ef90ed8,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2f06a4c4b287279616f666a65f0cae9c111cba166036c4b0d6ff191056712044,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2f16214a72acf400ae907b8ebc055de1757c5ed0157388740350575b926b1c67,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,2ffd724bdac8cb7808986df76c3294f8d4319cf5705e2bc901e559195e3d53bb,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,3208658d3711f847950e47e929c493009d551a4e627ebb2d2355ab0d8bec0b2f,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,34544e1290a8a94fa795763ae19ff95dff42d54b318cdd12f9c4658f22073a45,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,3a56ceb5ad09bac803ee9d93afa62f7b53611766e20974970a4f48935e08725c,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,3b05d01016221341cc07f901e73d0af3a01ca1e8b589a863f523c4e600065077,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,3c0574ae1f9eebeb8de679b74de4e213341157410463511f494606136100841d,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,3e6d5f7855e2d3f14aacf9b915df707f8a0a83bd025bc1a7957a748e394dbf95,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,4629cac2a491334611716aa011f1be87d7a05c473f56b7d46ab9793d80e9d0c2,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,465a73d8c233212d8a07ba2f2d51be667b47618e616a9c6bf5362dcf6c94617d,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,49057ef07d84867271a102c9d34afed6c5cb42c7392232fd105797370454fe3d,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,49b96aaff819fb699c90b5ac196806e79678d449831c42a126d571bf6f3a8631,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,4a4e0b255970b061987faf747a5937eb20cde3f62ea4432db39a2064a500170d,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,4afa63d0310df93ed087dc2e33b18f913bf56c51a4e64f1dbd4abbbc209437af,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,4c87c003d9d70e3f214b14a19cb735858632adca6bdb8e765e72afbc50635193,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,51af2af36137bf7bb67bc33728668e9571c3891df6522e39989328cb307b7876,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,533bd35fdbbec65d406b13a6a6e128c0604f41a8e9c1bd83a211860a46d9c508,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5417c41cc4c1c0748c36723ed5e1a614dd83c0637f4d31f909d0e76dacff274b,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5625ccf109dc80b224458990f8709832900faecd798b9fa9f7d416f00db22e08,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5711dcf0382ed8ba6ad89a8d1565938b0dc85b484f38fd13e4db06d4cd6d43fd,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,58042e6a1a0b937199109d22508e54f86fc84a0496e8ada251b4efec077bda85,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,59fa0866410e872f248d476489c5a9299f1a9e63ee18a5bae123bf4f62e7ceaa,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5a99fbb6bb6bee94ace72d35d3da2a727e7b65d2d54fd4fed2ef6f72c5894e7b,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5bd493b8768f5ab9dcc1f0f60199e288ec298be7b77c9df759e91e4fad845e4c,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5cb7b222ace8a4139a8ece60afeca86fb0b2638ed34e3224d613696ce01459ea,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5fcfd458a4902d79ba4ab20dd31ccf066ee8c958beedd6c517903033fd24869d,1
df6ab937d93fac60a3a274d6f346bd3f872eb9dec3101afea32b20007b01ef14,5fec825350c08c6ef517de1291747f3493626f5ed9652addb6eb67af34dd6d54,1
